country,session_id,count_sess
9,5467,1
9,5587,1
9,5795,1
9,5977,1
9,5982,1
9,6012,1
9,6019,1
9,6288,1
9,6301,1
9,6322,1
9,6357,1
9,6454,1
9,6466,1
9,6478,1
9,6541,1
9,6694,1
9,6724,1
9,6736,1
9,6737,1
9,6738,1
9,6763,1
9,6771,1
9,6841,1
9,6862,1
9,6932,1
9,6942,1
9,6950,1
9,7103,1
9,7206,1
9,7214,1
9,7228,1
9,7232,1
9,7348,1
9,7448,1
9,7497,1
9,7612,1
9,7619,1
9,7667,1
9,7685,1
9,7688,1
9,7790,1
9,7857,1
9,7878,1
9,7895,1
9,7904,1
9,8101,1
9,8251,1
9,8277,1
9,8278,1
9,8408,1
9,8409,1
9,8518,1
9,8643,1
9,8686,1
9,8805,1
9,8825,1
9,8829,1
9,8881,1
9,8897,1
9,8935,1
9,9014,1
9,9020,1
9,9039,1
9,9096,1
9,9207,1
9,9278,1
9,9299,1
9,9304,1
9,9378,1
9,9387,1
9,9407,1
9,9414,1
9,9421,1
9,9436,1
9,9521,1
9,9539,1
9,9592,1
9,9595,1
9,9633,1
9,9648,1
9,9748,1
9,9837,1
9,9869,1
9,9878,1
9,9886,1
9,9899,1
9,9996,1
9,10066,1
9,10098,1
9,10121,1
9,10263,1
9,10264,1
9,10294,1
9,10333,1
9,10336,1
9,10443,1
9,10485,1
9,10488,1
9,10497,1
9,10517,1
9,10614,1
9,10647,1
9,10679,1
9,10694,1
9,10834,1
9,10868,1
9,10944,1
9,10950,1
9,10957,1
9,10973,1
9,10983,1
9,11103,1
9,11112,1
9,11120,1
9,11129,1
9,11146,1
9,11150,1
9,11153,1
9,11307,1
9,11316,1
9,11333,1
9,11336,1
9,11338,1
9,11347,1
9,11358,1
9,11533,1
9,11534,1
9,11540,1
9,11683,1
9,11687,1
9,12122,1
9,12151,1
9,12152,1
9,12158,1
9,12164,1
9,12172,1
9,12284,1
9,12314,1
9,12349,1
9,12428,1
9,12449,1
9,12467,1
9,12473,1
9,12724,1
9,12730,1
9,12846,1
9,12897,1
9,13188,1
9,13197,1
9,13354,1
9,13439,1
9,13454,1
9,13516,1
9,13537,1
9,13538,1
9,13681,1
9,13682,1
9,13825,1
9,13869,1
9,13873,1
9,13886,1
9,14007,1
9,14015,1
9,14033,1
9,14055,1
9,14077,1
9,14105,1
9,14149,1
9,14269,1
9,14296,1
9,14304,1
9,14351,1
9,14358,1
9,14364,1
9,14455,1
9,14575,1
9,14670,1
9,14766,1
9,14969,1
9,14984,1
9,14986,1
9,14988,1
9,14994,1
9,15144,1
9,15192,1
9,15307,1
9,15682,1
9,15690,1
9,15694,1
9,15716,1
9,16032,1
9,16056,1
9,16178,1
9,16204,1
9,16227,1
9,16414,1
9,16561,1
9,16687,1
9,16715,1
9,16840,1
9,16948,1
9,17017,1
9,17298,1
9,17348,1
9,17652,1
9,17655,1
9,17660,1
9,17799,1
9,17923,1
9,17937,1
9,17992,1
9,18078,1
9,18079,1
9,18089,1
9,18094,1
9,18116,1
9,18196,1
9,18306,1
9,18399,1
9,18447,1
9,18450,1
9,18498,1
9,18516,1
9,18641,1
9,18648,1
9,18670,1
9,18857,1
9,18951,1
9,19111,1
9,19124,1
9,19266,1
9,19365,1
9,19652,1
9,19677,1
9,19809,1
9,19836,1
9,20010,1
9,20298,1
9,20432,1
9,20438,1
9,20460,1
9,20471,1
9,20503,1
9,20595,1
9,20603,1
9,20639,1
9,20651,1
9,20699,1
9,20844,1
9,20867,1
9,21196,1
9,21329,1
9,21412,1
9,21474,1
9,21634,1
9,21753,1
9,21767,1
9,21889,1
9,21920,1
9,21940,1
9,22067,1
9,22092,1
9,22094,1
9,22112,1
9,22255,1
9,22259,1
9,22317,1
9,22378,1
9,22385,1
9,22660,1
9,22680,1
9,22925,1
9,23074,1
9,23080,1
9,23198,1
9,23234,1
9,23384,1
9,23647,1
9,23681,1
9,23830,1
9,23865,1
9,24025,1
10,22924,30
10,15608,18
10,508,10
10,20681,10
10,587,9
10,18971,9
10,19871,9
10,23501,8
10,2181,6
10,7224,6
10,14603,6
10,22724,6
10,21606,5
10,8593,4
10,17673,4
10,3969,2
10,10902,2
10,16637,2
10,23831,2
10,2046,1
10,4293,1
10,6283,1
10,13361,1
11,13704,54
11,14226,14
11,15176,14
11,14996,12
11,14362,10
11,7951,6
11,7747,3
11,16323,1
11,19322,1
12,14432,38
12,23233,31
12,18106,25
12,10988,24
12,15819,21
12,5031,20
12,10242,5
12,5663,4
12,12883,4
12,15894,4
12,19220,4
12,45,3
12,8023,3
12,10943,3
12,18654,3
12,22332,3
12,23951,3
12,18633,2
12,982,1
12,4640,1
12,6530,1
12,6624,1
12,11152,1
12,12249,1
12,14779,1
12,17532,1
12,18678,1
12,23215,1
13,15926,2
14,10486,12
14,14972,12
14,2907,11
14,10651,4
14,9066,2
14,5233,1
14,5858,1
15,5026,26
15,2267,24
15,3984,13
15,12955,12
15,2010,11
15,4734,10
15,3430,5
15,4181,3
15,7496,3
15,12512,3
15,12692,3
15,14844,3
15,379,2
15,9778,2
15,21791,2
15,4906,1
15,17319,1
15,20597,1
16,13332,102
16,20870,68
16,16077,38
16,17358,36
16,13500,30
16,16387,30
16,4160,26
16,8876,24
16,16250,24
16,21768,21
16,7306,20
16,8382,19
16,21590,18
16,3705,16
16,10038,16
16,963,14
16,20265,11
16,23128,11
16,11678,10
16,12299,10
16,12320,10
16,13229,10
16,21942,10
16,758,9
16,15662,9
16,18454,9
16,426,8
16,5804,8
16,17684,8
16,7597,7
16,11726,7
16,17536,7
16,17920,7
16,3819,6
16,5642,6
16,6746,6
16,16408,6
16,20248,6
16,20750,6
16,10,5
16,4710,5
16,7196,5
16,8327,5
16,8523,5
16,15912,5
16,18243,5
16,18402,5
16,11724,4
16,13044,4
16,14778,4
16,1906,3
16,3087,3
16,3088,3
16,3905,3
16,4570,3
16,5139,3
16,5166,3
16,6286,3
16,6888,3
16,12257,3
16,21328,3
16,21395,3
16,22704,3
16,1614,2
16,3086,2
16,4391,2
16,7428,2
16,12424,2
16,12463,2
16,14024,2
16,15302,2
16,15468,2
16,17488,2
16,17919,2
16,18434,2
16,19890,2
16,22891,2
16,23280,2
16,23985,2
16,870,1
16,3085,1
16,5155,1
16,6679,1
16,10240,1
16,10785,1
16,12496,1
16,12722,1
16,12892,1
16,13017,1
16,14027,1
16,14400,1
16,16231,1
16,16917,1
16,17818,1
16,18593,1
16,20276,1
16,20506,1
16,20869,1
16,21301,1
16,21892,1
16,22222,1
17,2222,9
17,1519,4
17,2014,4
17,3357,4
17,21588,2
18,14071,17
18,7048,1
19,1707,11
19,11309,8
19,17368,5
19,5651,4
19,22697,1
20,20270,9
20,1061,1
21,4141,47
21,18252,42
21,7113,26
21,15,25
21,8705,24
21,22379,24
21,4216,22
21,10977,19
21,575,18
21,12066,18
21,17526,18
21,14422,17
21,14729,17
21,8273,16
21,14547,16
21,18881,16
21,11714,15
21,15613,15
21,15910,14
21,9756,13
21,4427,12
21,16584,12
21,19000,11
21,21612,11
21,23858,11
21,16099,10
21,18087,10
21,18631,10
21,18665,10
21,21468,10
21,6776,9
21,8538,9
21,15612,9
21,16430,9
21,22123,9
21,1019,8
21,1458,8
21,16456,8
21,18882,8
21,1534,7
21,4658,7
21,9103,7
21,16288,7
21,3,6
21,60,6
21,14363,6
21,581,5
21,2689,5
21,3360,5
21,8114,5
21,8642,5
21,15513,5
21,16247,5
21,16283,5
21,18877,5
21,20705,5
21,4,4
21,582,4
21,6742,4
21,8542,4
21,10839,4
21,11899,4
21,16103,4
21,20221,4
21,22277,4
21,5483,3
21,5824,3
21,7691,3
21,12268,3
21,13894,3
21,15729,3
21,15905,3
21,16074,3
21,18446,3
21,20089,3
21,21235,3
21,21337,3
21,2946,2
21,3186,2
21,6477,2
21,6564,2
21,14202,2
21,15728,2
21,16075,2
21,18384,2
21,19880,2
21,20636,2
21,21234,2
21,22132,2
21,97,1
21,98,1
21,8537,1
21,9104,1
21,10286,1
21,10690,1
21,12533,1
21,13535,1
21,17225,1
21,18065,1
21,19703,1
21,21879,1
21,22462,1
22,8353,36
22,3068,16
22,9112,14
22,5952,11
22,21059,10
22,1643,9
22,16272,9
22,3166,8
22,8799,8
22,10500,8
22,19974,6
22,17484,4
22,3894,2
22,10033,1
22,11469,1
22,20674,1
23,3131,33
23,3709,13
24,20660,112
24,2363,106
24,15005,78
24,20851,77
24,3515,73
24,13055,67
24,14061,64
24,18677,51
24,16720,47
24,2452,43
24,4438,43
24,18869,42
24,9342,40
24,19499,38
24,3760,37
24,14234,37
24,12520,35
24,16275,33
24,23834,33
24,2627,32
24,4445,32
24,2881,31
24,8113,31
24,12057,31
24,14811,31
24,17949,31
24,20261,31
24,553,30
24,2289,30
24,13892,30
24,2679,29
24,16450,28
24,2688,25
24,3177,24
24,14581,24
24,15616,24
24,16503,24
24,498,23
24,12932,23
24,15371,23
24,382,22
24,67,21
24,12941,20
24,4576,19
24,12741,19
24,13235,18
24,14222,18
24,17668,18
24,391,17
24,1900,17
24,2673,17
24,7112,17
24,7899,17
24,9586,17
24,11648,17
24,556,16
24,3998,16
24,6551,16
24,12908,16
24,19318,16
24,942,15
24,3348,15
24,14235,15
24,14326,15
24,16090,15
24,23666,15
24,23856,15
24,64,14
24,86,14
24,2188,14
24,2460,14
24,6003,14
24,9908,14
24,10321,14
24,14784,14
24,16861,14
24,17381,14
24,19571,14
24,3941,13
24,7760,13
24,9338,13
24,12717,13
24,12879,13
24,13087,13
24,13100,13
24,16877,13
24,20897,13
24,69,12
24,572,12
24,2213,12
24,3335,12
24,3459,12
24,6556,12
24,7237,12
24,7698,12
24,11545,12
24,15907,12
24,17003,12
24,19137,12
24,5850,11
24,6470,11
24,6770,11
24,9649,11
24,13004,11
24,14795,11
24,16273,11
24,20294,11
24,2935,10
24,9651,10
24,9890,10
24,14734,10
24,15610,10
24,15870,10
24,15914,10
24,16400,10
24,17050,10
24,20264,10
24,21585,10
24,23853,10
24,113,9
24,257,9
24,395,9
24,3512,9
24,4642,9
24,5863,9
24,10847,9
24,13108,9
24,15518,9
24,17518,9
24,19122,9
24,19500,9
24,19885,9
24,20296,9
24,20504,9
24,23018,9
24,23794,9
24,3365,8
24,3516,8
24,4207,8
24,8106,8
24,9472,8
24,10309,8
24,14926,8
24,16100,8
24,16675,8
24,17391,8
24,19098,8
24,19123,8
24,19128,8
24,19136,8
24,517,7
24,1997,7
24,2288,7
24,2936,7
24,2995,7
24,3236,7
24,3630,7
24,6323,7
24,7900,7
24,9267,7
24,9471,7
24,10457,7
24,11421,7
24,12153,7
24,13528,7
24,14669,7
24,14805,7
24,14810,7
24,16590,7
24,17496,7
24,18691,7
24,19867,7
24,20224,7
24,20429,7
24,61,6
24,1104,6
24,2439,6
24,3130,6
24,3613,6
24,6548,6
24,6550,6
24,6552,6
24,7238,6
24,12327,6
24,13267,6
24,13268,6
24,13906,6
24,15609,6
24,16432,6
24,16550,6
24,16705,6
24,16873,6
24,16998,6
24,17948,6
24,18758,6
24,20287,6
24,20475,6
24,23542,6
24,35,5
24,1936,5
24,2436,5
24,2767,5
24,2933,5
24,2957,5
24,3531,5
24,5107,5
24,6157,5
24,6783,5
24,6830,5
24,6834,5
24,7684,5
24,8109,5
24,8239,5
24,8415,5
24,8711,5
24,9303,5
24,9339,5
24,9643,5
24,11367,5
24,11718,5
24,12325,5
24,12606,5
24,12636,5
24,14213,5
24,14809,5
24,16451,5
24,16589,5
24,16709,5
24,16769,5
24,17059,5
24,17179,5
24,18704,5
24,18861,5
24,19708,5
24,20000,5
24,65,4
24,506,4
24,1102,4
24,2422,4
24,2914,4
24,3502,4
24,3529,4
24,5239,4
24,5851,4
24,6144,4
24,6547,4
24,8416,4
24,8428,4
24,9095,4
24,9645,4
24,11386,4
24,12743,4
24,12753,4
24,12923,4
24,12948,4
24,13059,4
24,13527,4
24,14874,4
24,14927,4
24,15366,4
24,15541,4
24,15651,4
24,16686,4
24,17022,4
24,17218,4
24,17562,4
24,17689,4
24,18451,4
24,19695,4
24,20023,4
24,66,3
24,114,3
24,258,3
24,554,3
24,1598,3
24,1654,3
24,2420,3
24,2491,3
24,2656,3
24,2892,3
24,2915,3
24,2937,3
24,2958,3
24,3030,3
24,3176,3
24,3192,3
24,3336,3
24,3337,3
24,3350,3
24,4187,3
24,4211,3
24,4372,3
24,4434,3
24,5188,3
24,5674,3
24,5848,3
24,6315,3
24,6678,3
24,7884,3
24,8238,3
24,8420,3
24,9083,3
24,9925,3
24,10115,3
24,11174,3
24,11911,3
24,12723,3
24,12748,3
24,13959,3
24,14051,3
24,14993,3
24,15000,3
24,15476,3
24,15512,3
24,15924,3
24,15980,3
24,16281,3
24,16588,3
24,16708,3
24,16814,3
24,17227,3
24,17947,3
24,19119,3
24,19496,3
24,20448,3
24,20468,3
24,20683,3
24,21962,3
24,22923,3
24,23667,3
24,34,2
24,59,2
24,68,2
24,521,2
24,1086,2
24,1103,2
24,1275,2
24,1459,2
24,1917,2
24,2175,2
24,2205,2
24,2220,2
24,2231,2
24,2349,2
24,2449,2
24,2718,2
24,2916,2
24,2929,2
24,2959,2
24,3031,2
24,3517,2
24,3566,2
24,3767,2
24,3919,2
24,4209,2
24,4221,2
24,5826,2
24,5846,2
24,5849,2
24,5911,2
24,6116,2
24,6290,2
24,6327,2
24,7492,2
24,7975,2
24,8118,2
24,8424,2
24,8907,2
24,9090,2
24,9166,2
24,9225,2
24,9451,2
24,9452,2
24,9904,2
24,10501,2
24,10729,2
24,11382,2
24,12222,2
24,12332,2
24,12333,2
24,12747,2
24,13903,2
24,14359,2
24,14395,2
24,14551,2
24,14583,2
24,14584,2
24,14595,2
24,15179,2
24,15359,2
24,16102,2
24,16448,2
24,16710,2
24,16862,2
24,17058,2
24,17061,2
24,17222,2
24,17390,2
24,17805,2
24,18119,2
24,19196,2
24,19699,2
24,20123,2
24,20281,2
24,20283,2
24,20500,2
24,20902,2
24,21203,2
24,21374,2
24,21459,2
24,21589,2
24,21793,2
24,22263,2
24,22273,2
24,22368,2
24,23677,2
24,23855,2
24,85,1
24,92,1
24,93,1
24,964,1
24,972,1
24,981,1
24,1276,1
24,1918,1
24,1937,1
24,1952,1
24,1996,1
24,2131,1
24,2215,1
24,2216,1
24,2438,1
24,2522,1
24,2527,1
24,2628,1
24,2849,1
24,2938,1
24,3115,1
24,3417,1
24,3514,1
24,3532,1
24,3847,1
24,4208,1
24,4515,1
24,4624,1
24,4830,1
24,4967,1
24,5832,1
24,5847,1
24,6294,1
24,6311,1
24,6389,1
24,6461,1
24,6561,1
24,6570,1
24,6963,1
24,7557,1
24,7759,1
24,7872,1
24,9004,1
24,9252,1
24,9265,1
24,9294,1
24,9341,1
24,10113,1
24,10123,1
24,10177,1
24,11167,1
24,11677,1
24,11746,1
24,11921,1
24,12304,1
24,12477,1
24,12761,1
24,12925,1
24,12934,1
24,13360,1
24,13384,1
24,13525,1
24,13526,1
24,13695,1
24,14782,1
24,14801,1
24,14963,1
24,15160,1
24,15175,1
24,15186,1
24,15188,1
24,15519,1
24,15925,1
24,16035,1
24,16098,1
24,16274,1
24,16394,1
24,16570,1
24,16578,1
24,16634,1
24,16863,1
24,17062,1
24,17498,1
24,17522,1
24,17554,1
24,17561,1
24,18055,1
24,18069,1
24,18676,1
24,18685,1
24,19253,1
24,19291,1
24,19308,1
24,19497,1
24,19669,1
24,20295,1
24,20353,1
24,20390,1
24,20404,1
24,20463,1
24,20497,1
24,21194,1
24,21229,1
24,21456,1
24,21783,1
24,21893,1
24,22455,1
24,22911,1
24,23528,1
24,23864,1
25,16249,30
25,19249,21
25,17896,16
25,11298,3
25,752,1
26,17300,2
27,1218,31
27,3507,29
27,542,25
27,19006,22
27,13373,21
27,6026,13
27,17819,12
27,6304,9
27,16768,9
27,21061,9
27,18976,8
27,9751,6
27,13870,5
27,13871,5
27,21648,5
27,1262,3
27,20086,3
27,14047,2
27,16253,2
27,16435,2
27,2626,1
27,4226,1
27,16039,1
27,16252,1
27,18063,1
27,21066,1
28,22521,27
28,9917,21
28,15048,17
28,250,11
28,22519,11
28,22074,8
28,11891,7
28,19780,7
28,461,4
28,1524,4
28,1693,4
28,4996,3
28,15927,3
28,1692,2
28,11474,2
28,17921,2
28,20495,2
28,9418,1
28,10507,1
28,11708,1
28,19092,1
29,22433,195
29,22902,185
29,8201,161
29,19623,142
29,14191,128
29,8790,121
29,19464,120
29,6592,112
29,15648,107
29,20814,107
29,9309,104
29,17209,101
29,14336,95
29,4664,94
29,8768,93
29,7080,92
29,19700,92
29,5056,89
29,23585,89
29,2783,88
29,10990,88
29,5206,87
29,1881,85
29,6962,83
29,23196,80
29,17855,78
29,4407,77
29,15592,77
29,20402,77
29,23329,75
29,9585,74
29,4696,73
29,5540,73
29,1955,72
29,9730,72
29,11506,72
29,19048,72
29,18917,70
29,2400,69
29,3858,69
29,12241,68
29,7373,66
29,19791,66
29,5497,65
29,9374,65
29,21282,65
29,4465,64
29,22967,64
29,2012,63
29,18734,63
29,1602,62
29,4077,62
29,11586,62
29,21176,61
29,21486,61
29,24012,61
29,638,60
29,16690,60
29,4776,59
29,16406,59
29,827,58
29,1345,58
29,7378,58
29,10235,58
29,12953,58
29,19057,58
29,21771,58
29,4123,57
29,4131,56
29,11604,56
29,21623,56
29,1134,55
29,2766,55
29,3522,55
29,3665,55
29,10819,55
29,15643,55
29,15801,55
29,5614,54
29,17448,54
29,21016,54
29,4601,53
29,11098,53
29,13624,53
29,1970,52
29,4889,52
29,8629,52
29,10576,52
29,13479,52
29,18013,52
29,18458,52
29,19673,52
29,21704,52
29,22522,52
29,948,51
29,3520,51
29,4081,51
29,8153,50
29,9513,50
29,896,49
29,2913,49
29,7565,49
29,8359,49
29,10053,49
29,18024,49
29,20866,49
29,3359,48
29,13099,48
29,16322,48
29,16907,48
29,1860,47
29,2251,47
29,4809,47
29,9987,47
29,11756,47
29,11836,47
29,21140,47
29,21509,47
29,23296,47
29,292,46
29,2228,46
29,3228,46
29,4279,46
29,4318,46
29,4695,46
29,5441,46
29,13461,46
29,17596,46
29,19168,46
29,20139,46
29,20970,46
29,2678,45
29,6620,45
29,9223,45
29,14960,45
29,17374,45
29,18453,45
29,21213,45
29,184,44
29,844,44
29,1208,44
29,1448,44
29,2748,44
29,4133,44
29,4765,44
29,5122,44
29,6560,44
29,7002,44
29,7498,44
29,8558,44
29,11136,44
29,17250,44
29,17829,44
29,18470,44
29,21403,44
29,23350,44
29,23398,44
29,1272,43
29,3016,43
29,5975,43
29,10716,43
29,11622,43
29,11887,43
29,12515,43
29,14480,43
29,15165,43
29,4314,42
29,4440,42
29,5264,42
29,5743,42
29,6076,42
29,7040,42
29,8431,42
29,11044,42
29,11766,42
29,12870,42
29,14862,42
29,15607,42
29,16040,42
29,18093,42
29,18945,42
29,20167,42
29,20613,42
29,20898,42
29,21776,42
29,22171,42
29,1558,41
29,1810,41
29,4899,41
29,6940,41
29,7447,41
29,8279,41
29,8708,41
29,11009,41
29,11527,41
29,12802,41
29,13996,41
29,15078,41
29,17304,41
29,19952,41
29,23293,41
29,23550,41
29,1531,40
29,2048,40
29,5217,40
29,5833,40
29,6567,40
29,6865,40
29,8027,40
29,9819,40
29,10390,40
29,11381,40
29,15940,40
29,16324,40
29,16581,40
29,17410,40
29,17623,40
29,18210,40
29,20409,40
29,21241,40
29,23261,40
29,5402,39
29,9147,39
29,10857,39
29,12056,39
29,12880,39
29,14850,39
29,16385,39
29,19238,39
29,19279,39
29,19285,39
29,20236,39
29,21074,39
29,21580,39
29,23798,39
29,125,38
29,1485,38
29,1946,38
29,2459,38
29,4256,38
29,5241,38
29,5621,38
29,6719,38
29,8156,38
29,14021,38
29,14109,38
29,15299,38
29,15500,38
29,16966,38
29,17436,38
29,17637,38
29,19775,38
29,22078,38
29,22599,38
29,22686,38
29,22787,38
29,23029,38
29,23654,38
29,1030,37
29,1101,37
29,1172,37
29,1258,37
29,3617,37
29,6555,37
29,7596,37
29,10771,37
29,11325,37
29,11844,37
29,12921,37
29,14207,37
29,21342,37
29,21616,37
29,22627,37
29,22798,37
29,23291,37
29,3416,36
29,5555,36
29,6038,36
29,6209,36
29,6262,36
29,6383,36
29,6385,36
29,8356,36
29,8480,36
29,10909,36
29,12656,36
29,13199,36
29,15362,36
29,15547,36
29,16805,36
29,17452,36
29,17501,36
29,17744,36
29,20031,36
29,20482,36
29,20641,36
29,20914,36
29,21876,36
29,22166,36
29,23003,36
29,23322,36
29,23846,36
29,690,35
29,764,35
29,1574,35
29,2298,35
29,3934,35
29,4780,35
29,4832,35
29,5605,35
29,5794,35
29,6034,35
29,6056,35
29,6853,35
29,7503,35
29,8171,35
29,8275,35
29,13291,35
29,14069,35
29,14695,35
29,14890,35
29,15198,35
29,17361,35
29,17438,35
29,19017,35
29,19868,35
29,21682,35
29,1527,34
29,2183,34
29,3173,34
29,5118,34
29,7082,34
29,7195,34
29,7547,34
29,8117,34
29,8136,34
29,9268,34
29,9796,34
29,9801,34
29,10205,34
29,10428,34
29,10574,34
29,11810,34
29,13220,34
29,14023,34
29,14815,34
29,14912,34
29,15570,34
29,15646,34
29,18916,34
29,19229,34
29,19476,34
29,19482,34
29,21067,34
29,21317,34
29,21540,34
29,22997,34
29,513,33
29,563,33
29,603,33
29,849,33
29,2206,33
29,2997,33
29,3090,33
29,4659,33
29,4712,33
29,4715,33
29,6663,33
29,6794,33
29,7757,33
29,9516,33
29,9657,33
29,11128,33
29,11752,33
29,12737,33
29,13945,33
29,14096,33
29,14210,33
29,14615,33
29,16183,33
29,16721,33
29,17556,33
29,17685,33
29,17844,33
29,17897,33
29,18212,33
29,19320,33
29,20938,33
29,21108,33
29,21295,33
29,22313,33
29,22439,33
29,157,32
29,342,32
29,3392,32
29,4002,32
29,4416,32
29,5528,32
29,6490,32
29,6676,32
29,6985,32
29,9918,32
29,10277,32
29,10742,32
29,11032,32
29,12431,32
29,12623,32
29,12784,32
29,13238,32
29,14141,32
29,15948,32
29,19578,32
29,19956,32
29,19966,32
29,22870,32
29,22984,32
29,23361,32
29,23443,32
29,23963,32
29,196,31
29,220,31
29,239,31
29,417,31
29,501,31
29,1220,31
29,2649,31
29,2710,31
29,3786,31
29,4577,31
29,4806,31
29,4862,31
29,5321,31
29,6981,31
29,7372,31
29,7809,31
29,7838,31
29,7890,31
29,8436,31
29,9343,31
29,10478,31
29,11031,31
29,12296,31
29,13023,31
29,13942,31
29,14866,31
29,16446,31
29,17132,31
29,17602,31
29,18873,31
29,21545,31
29,21742,31
29,22026,31
29,22238,31
29,22329,31
29,22711,31
29,23043,31
29,23720,31
29,201,30
29,956,30
29,966,30
29,1110,30
29,2007,30
29,2186,30
29,2919,30
29,3096,30
29,3269,30
29,3411,30
29,3528,30
29,4045,30
29,4087,30
29,4143,30
29,4313,30
29,5558,30
29,6201,30
29,7036,30
29,7234,30
29,8064,30
29,8104,30
29,8337,30
29,9847,30
29,10770,30
29,10930,30
29,10935,30
29,11010,30
29,12758,30
29,12777,30
29,12979,30
29,13830,30
29,14308,30
29,14341,30
29,15932,30
29,15959,30
29,16878,30
29,17169,30
29,17392,30
29,17439,30
29,18584,30
29,18799,30
29,20146,30
29,20837,30
29,21440,30
29,21488,30
29,22181,30
29,22308,30
29,22374,30
29,22593,30
29,23256,30
29,23407,30
29,23996,30
29,277,29
29,1236,29
29,1452,29
29,1610,29
29,1680,29
29,2865,29
29,3596,29
29,4453,29
29,4964,29
29,5289,29
29,7645,29
29,8398,29
29,8639,29
29,8781,29
29,9573,29
29,10414,29
29,10638,29
29,11385,29
29,11549,29
29,12464,29
29,12853,29
29,13658,29
29,13665,29
29,15836,29
29,16776,29
29,17458,29
29,17506,29
29,18190,29
29,18570,29
29,18940,29
29,19246,29
29,20406,29
29,20703,29
29,20858,29
29,21311,29
29,21322,29
29,21642,29
29,22160,29
29,22199,29
29,695,28
29,877,28
29,1115,28
29,3092,28
29,3530,28
29,3578,28
29,4335,28
29,5931,28
29,6282,28
29,6382,28
29,6627,28
29,7355,28
29,7481,28
29,7678,28
29,8006,28
29,8145,28
29,9255,28
29,10467,28
29,11654,28
29,13020,28
29,14516,28
29,15739,28
29,16321,28
29,17004,28
29,17165,28
29,17214,28
29,17424,28
29,17695,28
29,18214,28
29,18256,28
29,18405,28
29,18604,28
29,18645,28
29,18657,28
29,18912,28
29,19778,28
29,19817,28
29,20140,28
29,21254,28
29,21446,28
29,22129,28
29,22622,28
29,22690,28
29,23046,28
29,23244,28
29,23596,28
29,23731,28
29,107,27
29,173,27
29,360,27
29,512,27
29,1091,27
29,1318,27
29,1473,27
29,1642,27
29,1714,27
29,2142,27
29,2442,27
29,2774,27
29,3203,27
29,4281,27
29,4349,27
29,4693,27
29,5173,27
29,5254,27
29,5476,27
29,5691,27
29,5959,27
29,6107,27
29,6883,27
29,7961,27
29,10403,27
29,10548,27
29,12963,27
29,13053,27
29,13827,27
29,14312,27
29,14967,27
29,15056,27
29,16181,27
29,16429,27
29,16502,27
29,16619,27
29,16647,27
29,16792,27
29,17056,27
29,17238,27
29,18781,27
29,19369,27
29,20156,27
29,20336,27
29,20413,27
29,20513,27
29,20532,27
29,20723,27
29,21222,27
29,21770,27
29,21870,27
29,22575,27
29,22789,27
29,23050,27
29,23863,27
29,24018,27
29,420,26
29,525,26
29,584,26
29,955,26
29,983,26
29,1535,26
29,2168,26
29,3214,26
29,3831,26
29,3927,26
29,4675,26
29,4992,26
29,5214,26
29,5298,26
29,6372,26
29,6467,26
29,6820,26
29,7136,26
29,7554,26
29,7724,26
29,8152,26
29,8154,26
29,8722,26
29,8916,26
29,9157,26
29,9412,26
29,9568,26
29,9872,26
29,9982,26
29,10187,26
29,11880,26
29,12456,26
29,12549,26
29,14179,26
29,14333,26
29,14883,26
29,15262,26
29,16989,26
29,17444,26
29,17771,26
29,17808,26
29,17848,26
29,18563,26
29,18650,26
29,18757,26
29,18975,26
29,19150,26
29,19256,26
29,19582,26
29,19663,26
29,19686,26
29,20561,26
29,20773,26
29,20784,26
29,20942,26
29,21333,26
29,22151,26
29,22152,26
29,22161,26
29,22467,26
29,22705,26
29,23399,26
29,23634,26
29,23703,26
29,23713,26
29,23726,26
29,212,25
29,321,25
29,947,25
29,1497,25
29,1802,25
29,2022,25
29,2038,25
29,2257,25
29,2794,25
29,2975,25
29,3334,25
29,3381,25
29,3734,25
29,3764,25
29,4032,25
29,4113,25
29,4241,25
29,5262,25
29,5328,25
29,5341,25
29,5546,25
29,6214,25
29,6220,25
29,6503,25
29,6980,25
29,7340,25
29,8029,25
29,8306,25
29,8917,25
29,9590,25
29,10169,25
29,10319,25
29,10384,25
29,10684,25
29,10822,25
29,10929,25
29,11008,25
29,11215,25
29,11848,25
29,13330,25
29,14038,25
29,14264,25
29,14474,25
29,14533,25
29,15312,25
29,16005,25
29,16145,25
29,17509,25
29,17692,25
29,17825,25
29,18404,25
29,18960,25
29,19590,25
29,20207,25
29,20355,25
29,20604,25
29,20642,25
29,21396,25
29,21517,25
29,21613,25
29,21700,25
29,21857,25
29,22607,25
29,23001,25
29,23131,25
29,23444,25
29,23524,25
29,23773,25
29,23843,25
29,24000,25
29,803,24
29,815,24
29,1051,24
29,1085,24
29,1170,24
29,1572,24
29,1995,24
29,2401,24
29,3211,24
29,3291,24
29,4442,24
29,4526,24
29,4547,24
29,4563,24
29,5161,24
29,5384,24
29,6398,24
29,6784,24
29,7177,24
29,7710,24
29,8125,24
29,8569,24
29,9071,24
29,9232,24
29,9928,24
29,10353,24
29,10563,24
29,10927,24
29,11520,24
29,11897,24
29,12084,24
29,12750,24
29,13446,24
29,13567,24
29,13742,24
29,13811,24
29,14659,24
29,14702,24
29,15416,24
29,16076,24
29,16507,24
29,16683,24
